,tweet_id,author_id,tweet_text
1566,1542930711958667264,64884136,"If you support abortion, don’t tell me you’re pro-woman. 

#abortionkills #prolife"
1567,1541855707636670464,1522142643102556160,"abortion isn't health care

abortion is an execution"
1568,1541405015021084672,1522142643102556160,"Buying a firearm doesn't necessarily lead to someone's death.
Buying an abortion always does."
1569,1540354338937266176,1311064972101857281,"In fact, there is no right to an abortion."
1570,1542501677269499904,64816476,"Here's Biden's big miscalculation. 

Abortion is one of the only issues that motivates the GOP base. 

A lot of religious GOP voters would have taken Roe v. Wade going down as a win and stayed home this fall. 

That's not happening now. The religious right will be out in force."
1571,1542186006148939777,64816476,"Offshore abortion clinics on boats. 

Abortion clinics at National parks. 

Abortion clinics in outer space.

Everything is on the table."
1572,1542183174641532928,64816476,"I'm waiting on AOC's new plan, abortion clinics in outer space."
1573,1542018989790035969,64816476,"Lori Lightfoot is really upset about abortion.

She's a 60-year-old lesbian. Getting pregnant isn't something she needs to worry about."
1574,1541395437462102016,64816476,"CONSTITUTION on guns: ""right of the people to keep and bear Arms, shall not be infringed""

DEMOCRATS: There's no Constitutional right to own a gun.  

CONSTITUTION on abortion: 

DEMOCRATS: The Constitutional right to an abortion is fundamental and sacred."
1575,1541385032706703362,64816476,"The willingness of corporations to adopt every position of the Democratic Party is amazing.  

Why would a sports team release a DNC-style statement on abortion?

Dems and GOP basically split the vote, why alienate half the population?

Makes no sense from a business perspective."
1576,1541176515597160451,1106253969029021697,"all pro choice citizens must move to states where abortion rights will not be threatened! might i suggest new york and california! we must stay out of texas, florida, pennsylvania, wisconsin, michigan, and georgia, as they OPPRESS WOMEN! MOVE TO SAFE D STATES!"
1577,1540974482340315136,64816476,Watching AOC's rambling 55 minute Instagram live stream on abortion.
1578,1540812480770936832,64816476,"Phyllis Schlafly
Ronald Reagan
Rush Limbaugh 

I wish they could have been around to see Roe v. Wade finally get overturned."
1579,1540790735028359168,64816476,Bad men love abortion.
1580,1540789147727708161,64816476,"Life was better for American women in 1972. 

Life was better in America in general in 1972. 

Roe v. Wade hasn't been good for women or society in general."
1581,1540388182772125696,3316362236,"People don’t realize that SCOTUS didn’t ban abortion, they said it’s not protected by the constitution so it’s a state issue. Also, not your body, it’s your child’s, they just happen to be in your uterus. That logic says my mom still needs to make my decisions as I’m her body"
1582,1540370599716855813,176881635,"A shot across the bow re: the culture war. Next up the ""woke"" culture, the sexualizing of children, anti-science craziness, open borders, and the rest of the leftie agenda. 

We can do this. #RoeVWade"
1583,1540353155669831681,64816476,"As a pro-life Catholic mom watching pro-life Catholic mother of seven Amy Coney Barrett vote to overturn Roe v. Wade makes me a little emotional. 

Women have always been the backbone of the pro-life movement. This movement isn't just old White men like the media portrays."
1584,1540341578379788290,64816476,"This should have happened decades ago.

Roe v. Wade was always a garbage decision that wasn't based on the Constitution.  

The biggest law school joke punchline is the ""penumbra of the Constitution"".

Even liberal legal scholars knew Roe v. Wade was absurd."
1585,1541268199928258560,1519508352321024000,"Justin Trudeau says women can come to Canada if they need an abortion, but only if they're vaxxed (my body my choice.) This is totally not a double standard."
1586,1541168108890734593,1515326245961187333,"How is everyone doing today? Today's not too bad since Roe vs Wade overturned happened on Friday morning. 

It's a different feeling right now. I believe that God Almighty Himself isn't done with America yet. 

Look at the bright side, no more baby killing. ☺️"
1587,1540427895859986434,1522615092663263237,I applaud the SCOTUS decision to overturn Roe &amp; Casey. Abortion was never protected by US Constitution. Fiction as case law is not conducive to trust in our judiciary.
1588,1540365504552001537,17734385,Democrats are EVIL baby killers. Justifying abortion is EVIL.
1589,1540387544344547329,244720550,"There is a pro abortion protest planned in Madison tonight at 5:00. If it turns into a riot and makes the news, Evers is the only one responsible."
1590,1540736691559837701,1518682705264889859,"If 70% of Americans believe in abortion, why do 70% of Americans consistently live in states that are now banning it AND the majoriry consistently voting for those who want to ban it in their states? Democracy."
1591,1540377592800415744,1521908378154545154,Now to ban abortion nation-wide
1592,1540371299339583491,1365808267037970435,"Republicans must not get complicit. We MUST push for things like birth control being available over the counter, and use funding that would've went to abortion for things like therapy and help to mothers who need it. The fight is NOT over!"
1593,1540434287010484224,1324231377714323457,It is not enough to simply ban abortion. It must be made unthinkable via coordinated propaganda campaigns and be made unjustifiable via social reforms.
1594,1540427340072771590,1518677801653702659,Abortion is not in the Constitution &amp; therefore was NEVER a Federal issue. Even RGB believed is was a bad law.
1595,1540345838156890113,1637637361,Roe v Wade overturned! Heads on a swivel Patriots!!! ANTIFA and BLM and Jane's Revenge punks are plotting shit!
1596,1541017483506864132,1522754711543336962,"There are a lot of moms out there who had planned to have an abortion today who can’t. 

Their reasons for seeking an abortion are still there. 

If you are, or know, one of these women, let us know the need so we can meet it. Reach out and let us help and support you."
1597,1540349679359123456,1522754711543336962,"Social Workers know that our work is never ending. We have so much to do to protect women AND their children. But we're grateful to @scotus for making our jobs in protecting EVERYONE a little easier today. 

#Dobbs 
#abortion"
1598,1540328368368910337,1514664120607547394,"If you support abortion, hellfire is waiting for you."
1599,1542172016320602112,1289616453407109120,The federal government wants to provide abortion clinics on federal lands. Ask the native Americans how reproductive assistance worked out for them!! Sterilization ring a bell!!
1600,1541508051919728640,1173088691385798656,"My child's other parent survived abortion. I dare you to tell me that they should have been aborted and my child should never been born. 

#prolife
#notyourbody"
