,tweet_id,author_id,created_at,retweet_count,reply_count,like_count,quote_count,tweet_text,root_username
4516,1541195315717472257,612995111,2022-06-26 23:02:51+00:00,0,2,9,0,"Given that states now have abortion bans with no exceptions for rape/incest, could someone point me to the strongest/most influential non-theological account(s) claiming to justify rejection of those exceptions? Not interested here in NNL b/c I’ve read the main lines — others?",NARAL
4517,1542825484504993792,1271944552174227456,2022-07-01 11:00:34+00:00,0,0,0,0,Did @TheDemocrats fall asleep while the Republicans took away voting rights and now abortion rights? How is that possible?,NARAL
4518,1541129795660136450,1274726400449183744,2022-06-26 18:42:30+00:00,10,0,23,0,"If you are a resident of northern or central Wisconsin who needs help paying for abortion (no matter where your appointment is), call us at 715-384-3360 to ask about funding or check with the clinic to see whether they already have funds from us.",NARAL
4519,1540384661976846336,201401771,2022-06-24 17:21:37+00:00,0,0,1,0,Make no mistake: overturning Roe v. Wade is NOT a pro-life decision. Women will die because of this decision.,NARAL
4520,1540339969176346625,1187447040776777728,2022-06-24 14:24:01+00:00,0,0,1,0,#GOPDeathCult is for restricting health care measures like Abortion but promoting guns. #AbortionIsHealthcare #VoteBlueOrWeAreScrewed,NARAL
4521,1540477857763168256,1202347128682688514,2022-06-24 23:31:56+00:00,1,2,9,1,To all the cis gay men who have been posting LGBTQ+ rights are next as a way to get others involved in supporting or showing solidarity with Roe v Wade.  There're a couple things about this that bothers me.,NARAL
4522,1540443938800140288,1319313738,2022-06-24 21:17:09+00:00,0,0,1,0,"9 out of every 10 of the roe v wade/political takes on twitter today are oversimplified and/or pointless. it’s like the k*rdashians, i can’t stop consuming the poison (kind of amusing, kind of unavoidable). please take away my phone (or our collective first amendment rights). 🫣",NARAL
4523,1540337940018126848,783640623702216704,2022-06-24 14:15:57+00:00,0,0,0,0,Millions of women in the U.S. will immediately lose the legal right to an abortion following the #SupremeCourt overturning #RoeVsWade @DCNewsNow,NARAL
4524,1540337466527334403,783640623702216704,2022-06-24 14:14:04+00:00,4,1,3,0,#SCOTUS overturns Roe v. Wade following the release of the opinion in Dobbs v. Jackson Women’s Health @DCNewsNow,NARAL
4525,1541468827136827394,334175085,2022-06-27 17:09:42+00:00,0,0,1,0,"Coloradans been saying Fuck Texas for a while but now also;

Fuck Wisconsin
Fuck South Dakota
Fuck Utah 
Fuck Missouri 
Fuck Oklahoma 
Fuck Kentucky 
Fuck Arkansas 
Fuck Alabama 
Fuck Louisiana 

And every other state banning/restricting abortion.",NARAL
4526,1541809125801295873,2885009565,2022-06-28 15:41:55+00:00,0,1,1,0,"I'm seeing alot of white women posting &amp; sharing horrible memes that say ""I'm not pro-murdering babies"" &amp; lists hyper-traumatic examples of when an #abortion is necessary. STOP!! It's not a pro-abortion post you're promoting a regulated/qualifying framework of having an abortion.",NARAL
4527,1541775256263819264,19359975,2022-06-28 13:27:20+00:00,0,0,8,0,"I drove into work this morning. I drove past the protesters, and I was greeted by our steadfast clinic escort volunteers wearing their bright pink vests. And that’s when I cried. This is so hard, but people are showing up and helping people get abortion care- every damn day.",NARAL
4528,1541081207735189506,2885009565,2022-06-26 15:29:26+00:00,0,1,3,0,"I appreciate folks sharing #abortion stories,facts,and % of who/where/when abortions are necessary, BUT it's also ok to not qualify it. I'm a human being is reason enough. I don't want to be pregnant or a mother is reason enough. #BodyAutonomy is reason enough.",NARAL
4529,1540696726251741184,19359975,2022-06-25 14:01:38+00:00,0,0,2,0,"Men cause 100% of pregnancies, and I really wish we didn’t just gloss over that every time we talk about abortion rights.",NARAL
4530,1542282785456640001,961959191710781441,2022-06-29 23:04:04+00:00,2,0,12,0,I never thought I would see the day where a trans man was represented in media regarding menstrual cycles. This is so incredibly important especially with the trans erasure in discussions around Roe vs. Wade.,NARAL
4531,1541910147173421057,961959191710781441,2022-06-28 22:23:21+00:00,0,1,10,0,"I saw someone mention that the ban on abortion is about privacy laws. I'd argue that this extends to all forms of laws about bodily autonomy. How does the government know I'm (fill in the blank)? Especially if it is something medical like an abortion, HRT, surgery, etc.",NARAL
4532,1541518804328583175,961959191710781441,2022-06-27 20:28:17+00:00,0,0,1,0,"If there isn't there should be a hashtag/hashtags of some sort for trans, nonbinary, and intersex people to share their pregnancy and abortion stories. I feel like the hashtag or hashtags would be a great point of reference when talking to cis endosex people.",NARAL
4533,1541474897657925632,1226583470400344065,2022-06-27 17:33:49+00:00,1,0,9,0,The worker shortages are about to get much worse. States that have/will ban abortion will destroy their economies because half of their population just lost control of their bodies.,NARAL
4534,1541186961867776003,961959191710781441,2022-06-26 22:29:40+00:00,14,2,33,0,"""My body, my choice"" has historically been the rallying cry of those fighting for reproductive rights. I don't think it was an accident that right wingers co-opted it and bastardized it when refusing to wear masks only to later completely gut Roe vs. Wade.",NARAL
4535,1541180025763946499,961959191710781441,2022-06-26 22:02:06+00:00,8,1,24,0,"I think it's really great that people are talking about adoption in regards to abortion. The ""just give them up for adoption"" also implies that going through pregnancy itself isn't traumatic as hell for so many people. I wish that this was talked about more.",NARAL
4536,1541059585162846209,961959191710781441,2022-06-26 14:03:31+00:00,2,0,5,0,"Trying to get people to be be trans, nonbinary, and intersex inclusive in their discussion about abortion feels like talking to a brick wall at times. Especially when asking for something basic turns into them spewing bioessentialist garbage.",NARAL
4537,1540509715058331648,961959191710781441,2022-06-25 01:38:32+00:00,254,5,852,4,"Long before Roe vs. Wade got overturned, trans and nonbinary people who could get pregnant had a hard time accessing reproductive care that was gender affirming. Many trans men have and continue to avoid the gynecologist due to transmisia.",NARAL
4538,1540462185289318400,961959191710781441,2022-06-24 22:29:40+00:00,16,1,40,1,"Cis endosex women once again claiming that they are erased when trans and nonbinary people are asking to be included in discussions of abortion. You care more about being a bigot than fighting for reproductive rights. Sorry, this is not a woman's issue.",NARAL
4539,1540377914847510529,907474685104984065,2022-06-24 16:54:48+00:00,0,0,1,0,"The year I turned 21 was incredible because 2 days after my birthday SCOTUS passed the Marriage Equality Act. I drank to celebrate. 

I turn 28 today and SCOTUS has overturned Roe v. Wade. Now, I drink to mourn. 😔",NARAL
4540,1540840549082697728,1269844068831580161,2022-06-25 23:33:08+00:00,0,0,0,0,"Watching ""Fast Times at Ridgemont High"" &amp; out of a teenage Sean Penn, Judge Reinhold, &amp; a soundtrack featuring a hit by Jackson Browne, the thing that ages this film the most is the ease &amp; access Stacy has to #abortion.",NARAL
4541,1542275199051223042,1270783277444587520,2022-06-29 22:33:56+00:00,0,0,0,0,"Hi @POTUS @KamalaHarris @SpeakerPelosi @SenSchumer,  now is the time to ensure that no woman or girl, no matter where she lives, is denied her fundamental sexual and reproductive rights. Will you legislate and defend women’s choices over their bodies and futures? #roevwade",NARAL
4542,1540522311777910799,1272580887021060098,2022-06-25 02:28:35+00:00,4,0,6,0,"Let’s get something straight…the only people who are engaging in violence at peaceful protests by abortion rights advocates are being sent in by the religious right! They are masked, they are armed and in a few cities they have run women over with trucks! These are NOT Dems!",NARAL
4543,1541524369712750594,2366023818,2022-06-27 20:50:24+00:00,0,0,0,0,"Hi @POTUS @KamalaHarris @SpeakerPelosi @SenSchumer,  now is the time to ensure that no woman or girl, no matter where she lives, is denied her fundamental sexual and reproductive rights. Will you legislate and defend women’s choices over their bodies and futures? #roevwade",NARAL
4544,1540733938645082112,459509953,2022-06-25 16:29:31+00:00,0,0,3,0,"Anyway, I know that if I give money to the Democratic party, that money *will* be used to support anti-abortion candidates, so I hope they don't bother asking me for donations.",NARAL
4545,1542640088303054849,2240189610,2022-06-30 22:43:52+00:00,0,2,0,0,Joe Biden nominates a Republican anti abortion judge to SC he can kiss Nov goodbye. That is a slap to womens rights and just will confirm to us he wasn't the anfor this job. Joe those rumors better be false,NARAL
4546,1540842889713836032,1271579475336220673,2022-06-25 23:42:27+00:00,0,0,5,0,"In college I wrote a research paper on abortion in America pre Roe v Wade… Four most important points I remember are: 
A. ABORTION IS NECESSARY 
B. ABORTION IS NECESSARY
C. Gin if consumed in moderate amounts can induce a miscarriage
D. ABORTION 👏IS 👏NECESSARY 👏",NARAL
4547,1540577016809869314,795788739045752832,2022-06-25 06:05:58+00:00,0,1,0,0,One of the most ridiculous abortion arguments is that the one who got someone pregnant should have a say in whether that person can have an abortion…if you want kids so bad don’t have sex with people who don’t.,NARAL
4548,1540492089200234496,2240189610,2022-06-25 00:28:29+00:00,1,0,3,0,"70+ % wanted to keep Roe v Wade vote blue
60+ % wanted common sense gun control vote blue
Anyone with a soul vote blue",NARAL
4549,1540438786605076480,795788739045752832,2022-06-24 20:56:41+00:00,0,0,0,0,If someone thinks Plan B is an abortion that person really should not be entitled to tell you what your reproductive rights are,NARAL
4550,1540417372703580163,525717430,2022-06-24 19:31:35+00:00,1,0,1,0,In the end there is only two options to deal with this situation with Roe v Wade - remove lifetime appointments from Supreme Court or Grow the Supreme Courts to the actual necessary 13 Seats. This would represent the current number of District High Courts in the nation.,NARAL
4551,1540417071602733058,795788739045752832,2022-06-24 19:30:24+00:00,0,0,0,0,Also…today is the first domino in a line of many. Many state leaders are ready to ban abortions. This is also not isolated from a surge in anti-LGBT+ legislation and legislation against teaching about racism in schools. Abortion rights could just be the first domino to fall.,NARAL
4552,1540416115545079808,795788739045752832,2022-06-24 19:26:36+00:00,0,0,2,0,"Also…conversations about violence today, am I the only one who understands that today’s decision WAS a violent act? Taking back legal protections for abortion will cause many to die…whether from pregnancy complications or unsafe abortion procedures…this was a death sentence",NARAL
4553,1540371370994982914,1207020419368341505,2022-06-24 16:28:48+00:00,0,0,0,0,Republicans rejected science during a deadly pandemic but use Ultrasound science to make their arguments about taking abortion rights away from women! #RepublicansAreTerrorists #RepublicansAreTheProblem #RepublicanHypocrites,NARAL
